Tanggal,Kode Produk,Nama Produk,Terjual,Alamat,Toko,Alamat ,Bulan,Tahun,Hari,Transaksi_ID
2025-11-10,E05,pentol mercon,20.0,Alun Alun Utara,Toko Mang Eka,,11,2025,10,2025-11-10_Toko Mang Eka
2025-12-10,E01,pentol telur puyuh,15.0,Alun Alun Utara,Toko Mang Eka,,12,2025,10,2025-12-10_Toko Mang Eka
2025-12-10,E02,pentol jamur,6.0,Alun Alun Utara,Toko Mang Eka,,12,2025,10,2025-12-10_Toko Mang Eka
2025-12-10,E03,pentol sosis,19.0,Alun Alun Utara,Toko Mang Eka,,12,2025,10,2025-12-10_Toko Mang Eka
2025-12-10,E04,pentol keju,16.0,Alun Alun Utara,Toko Mang Eka,,12,2025,10,2025-12-10_Toko Mang Eka
2025-12-10,E05,pentol mercon,6.0,Alun Alun Utara,Toko Mang Eka,,12,2025,10,2025-12-10_Toko Mang Eka
2025-01-10,n01,keripik pisang,9.0,Kp. Melati,Keripik U. Sasna,kp.melati,1,2025,10,2025-01-10_Keripik U. Sasna
2025-01-10,n02,keripik singkong,9.0,,Keripik U. Sasna,kp.melati,1,2025,10,2025-01-10_Keripik U. Sasna
2025-01-10,n03,keripik bayam,12.0,,Keripik U. Sasna,kp.melati,1,2025,10,2025-01-10_Keripik U. Sasna
2025-01-10,n04,keripik kentang,14.0,,Keripik U. Sasna,kp.melati,1,2025,10,2025-01-10_Keripik U. Sasna
2025-01-11,n01,keripik pisang,6.0,,Keripik U. Sasna,kp.melati,1,2025,11,2025-01-11_Keripik U. Sasna
2025-01-11,n02,keripik singkong,11.0,,Keripik U. Sasna,kp.melati,1,2025,11,2025-01-11_Keripik U. Sasna
2025-01-11,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,1,2025,11,2025-01-11_Keripik U. Sasna
2025-01-11,n04,keripik kentang,8.0,,Keripik U. Sasna,kp.melati,1,2025,11,2025-01-11_Keripik U. Sasna
2025-01-12,n01,keripik pisang,13.0,,Keripik U. Sasna,kp.melati,1,2025,12,2025-01-12_Keripik U. Sasna
2025-01-12,n02,keripik singkong,7.0,,Keripik U. Sasna,kp.melati,1,2025,12,2025-01-12_Keripik U. Sasna
2025-01-12,n03,keripik bayam,10.0,,Keripik U. Sasna,kp.melati,1,2025,12,2025-01-12_Keripik U. Sasna
2025-01-12,n04,keripik kentang,16.0,,Keripik U. Sasna,kp.melati,1,2025,12,2025-01-12_Keripik U. Sasna
2025-01-13,n01,keripik pisang,5.0,,Keripik U. Sasna,kp.melati,1,2025,13,2025-01-13_Keripik U. Sasna
2025-01-13,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,1,2025,13,2025-01-13_Keripik U. Sasna
2025-01-13,n03,keripik bayam,9.0,,Keripik U. Sasna,kp.melati,1,2025,13,2025-01-13_Keripik U. Sasna
2025-01-13,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,1,2025,13,2025-01-13_Keripik U. Sasna
2025-01-14,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,1,2025,14,2025-01-14_Keripik U. Sasna
2025-01-14,n02,keripik singkong,6.0,,Keripik U. Sasna,kp.melati,1,2025,14,2025-01-14_Keripik U. Sasna
2025-01-14,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,1,2025,14,2025-01-14_Keripik U. Sasna
2025-01-14,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,1,2025,14,2025-01-14_Keripik U. Sasna
2025-01-15,n01,keripik pisang,7.0,,Keripik U. Sasna,kp.melati,1,2025,15,2025-01-15_Keripik U. Sasna
2025-01-15,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,1,2025,15,2025-01-15_Keripik U. Sasna
2025-01-15,n03,keripik bayam,11.0,,Keripik U. Sasna,kp.melati,1,2025,15,2025-01-15_Keripik U. Sasna
2025-01-15,n04,keripik kentang,19.0,,Keripik U. Sasna,kp.melati,1,2025,15,2025-01-15_Keripik U. Sasna
2025-01-16,n01,keripik pisang,12.0,,Keripik U. Sasna,kp.melati,1,2025,16,2025-01-16_Keripik U. Sasna
2025-01-16,n02,keripik singkong,8.0,,Keripik U. Sasna,kp.melati,1,2025,16,2025-01-16_Keripik U. Sasna
2025-01-16,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,1,2025,16,2025-01-16_Keripik U. Sasna
2025-01-16,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,1,2025,16,2025-01-16_Keripik U. Sasna
2025-01-17,n01,keripik pisang,9.0,,Keripik U. Sasna,kp.melati,1,2025,17,2025-01-17_Keripik U. Sasna
2025-01-17,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,1,2025,17,2025-01-17_Keripik U. Sasna
2025-01-17,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,1,2025,17,2025-01-17_Keripik U. Sasna
2025-01-17,n04,keripik kentang,11.0,,Keripik U. Sasna,kp.melati,1,2025,17,2025-01-17_Keripik U. Sasna
2025-01-18,n01,keripik pisang,20.0,,Keripik U. Sasna,kp.melati,1,2025,18,2025-01-18_Keripik U. Sasna
2025-01-18,n02,keripik singkong,7.0,,Keripik U. Sasna,kp.melati,1,2025,18,2025-01-18_Keripik U. Sasna
2025-01-18,n03,keripik bayam,18.0,,Keripik U. Sasna,kp.melati,1,2025,18,2025-01-18_Keripik U. Sasna
2025-01-18,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,1,2025,18,2025-01-18_Keripik U. Sasna
2025-01-19,n01,keripik pisang,15.0,,Keripik U. Sasna,kp.melati,1,2025,19,2025-01-19_Keripik U. Sasna
2025-01-19,n02,keripik singkong,12.0,,Keripik U. Sasna,kp.melati,1,2025,19,2025-01-19_Keripik U. Sasna
2025-01-19,n03,keripik bayam,10.0,,Keripik U. Sasna,kp.melati,1,2025,19,2025-01-19_Keripik U. Sasna
2025-01-19,n04,keripik kentang,19.0,,Keripik U. Sasna,kp.melati,1,2025,19,2025-01-19_Keripik U. Sasna
2025-01-20,n01,keripik pisang,11.0,,Keripik U. Sasna,kp.melati,1,2025,20,2025-01-20_Keripik U. Sasna
2025-01-20,n02,keripik singkong,16.0,,Keripik U. Sasna,kp.melati,1,2025,20,2025-01-20_Keripik U. Sasna
2025-01-20,n03,keripik bayam,14.0,,Keripik U. Sasna,kp.melati,1,2025,20,2025-01-20_Keripik U. Sasna
2025-01-20,n04,keripik kentang,8.0,,Keripik U. Sasna,kp.melati,1,2025,20,2025-01-20_Keripik U. Sasna
2025-01-21,n01,keripik pisang,13.0,,Keripik U. Sasna,kp.melati,1,2025,21,2025-01-21_Keripik U. Sasna
2025-01-21,n02,keripik singkong,9.0,,Keripik U. Sasna,kp.melati,1,2025,21,2025-01-21_Keripik U. Sasna
2025-01-21,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,1,2025,21,2025-01-21_Keripik U. Sasna
2025-01-21,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,1,2025,21,2025-01-21_Keripik U. Sasna
2025-01-22,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,1,2025,22,2025-01-22_Keripik U. Sasna
2025-01-22,n02,keripik singkong,10.0,,Keripik U. Sasna,kp.melati,1,2025,22,2025-01-22_Keripik U. Sasna
2025-01-22,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,1,2025,22,2025-01-22_Keripik U. Sasna
2025-01-22,n04,keripik kentang,14.0,,Keripik U. Sasna,kp.melati,1,2025,22,2025-01-22_Keripik U. Sasna
2025-01-23,n01,keripik pisang,6.0,,Keripik U. Sasna,kp.melati,1,2025,23,2025-01-23_Keripik U. Sasna
2025-01-23,n02,keripik singkong,19.0,,Keripik U. Sasna,kp.melati,1,2025,23,2025-01-23_Keripik U. Sasna
2025-01-23,n03,keripik bayam,11.0,,Keripik U. Sasna,kp.melati,1,2025,23,2025-01-23_Keripik U. Sasna
2025-01-23,n04,keripik kentang,17.0,,Keripik U. Sasna,kp.melati,1,2025,23,2025-01-23_Keripik U. Sasna
2025-01-24,n01,keripik pisang,21.0,,Keripik U. Sasna,kp.melati,1,2025,24,2025-01-24_Keripik U. Sasna
2025-01-24,n02,keripik singkong,8.0,,Keripik U. Sasna,kp.melati,1,2025,24,2025-01-24_Keripik U. Sasna
2025-01-24,n03,keripik bayam,13.0,,Keripik U. Sasna,kp.melati,1,2025,24,2025-01-24_Keripik U. Sasna
2025-01-24,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,1,2025,24,2025-01-24_Keripik U. Sasna
2025-01-25,n01,keripik pisang,14.0,,Keripik U. Sasna,kp.melati,1,2025,25,2025-01-25_Keripik U. Sasna
2025-01-25,n02,keripik singkong,12.0,,Keripik U. Sasna,kp.melati,1,2025,25,2025-01-25_Keripik U. Sasna
2025-01-25,n03,keripik bayam,18.0,,Keripik U. Sasna,kp.melati,1,2025,25,2025-01-25_Keripik U. Sasna
2025-01-25,n04,keripik kentang,9.0,,Keripik U. Sasna,kp.melati,1,2025,25,2025-01-25_Keripik U. Sasna
2025-01-26,n01,keripik pisang,17.0,,Keripik U. Sasna,kp.melati,1,2025,26,2025-01-26_Keripik U. Sasna
2025-01-26,n02,keripik singkong,15.0,,Keripik U. Sasna,kp.melati,1,2025,26,2025-01-26_Keripik U. Sasna
2025-01-26,n03,keripik bayam,10.0,,Keripik U. Sasna,kp.melati,1,2025,26,2025-01-26_Keripik U. Sasna
2025-01-26,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,1,2025,26,2025-01-26_Keripik U. Sasna
2025-01-27,n01,keripik pisang,19.0,,Keripik U. Sasna,kp.melati,1,2025,27,2025-01-27_Keripik U. Sasna
2025-01-27,n02,keripik singkong,11.0,,Keripik U. Sasna,kp.melati,1,2025,27,2025-01-27_Keripik U. Sasna
2025-01-27,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,1,2025,27,2025-01-27_Keripik U. Sasna
2025-01-27,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,1,2025,27,2025-01-27_Keripik U. Sasna
2025-01-28,n01,keripik pisang,10.0,,Keripik U. Sasna,kp.melati,1,2025,28,2025-01-28_Keripik U. Sasna
2025-01-28,n02,keripik singkong,18.0,,Keripik U. Sasna,kp.melati,1,2025,28,2025-01-28_Keripik U. Sasna
2025-01-28,n03,keripik bayam,14.0,,Keripik U. Sasna,kp.melati,1,2025,28,2025-01-28_Keripik U. Sasna
2025-01-28,n04,keripik kentang,9.0,,Keripik U. Sasna,kp.melati,1,2025,28,2025-01-28_Keripik U. Sasna
2025-01-29,n01,keripik pisang,16.0,,Keripik U. Sasna,kp.melati,1,2025,29,2025-01-29_Keripik U. Sasna
2025-01-29,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,1,2025,29,2025-01-29_Keripik U. Sasna
2025-01-29,n03,keripik bayam,20.0,,Keripik U. Sasna,kp.melati,1,2025,29,2025-01-29_Keripik U. Sasna
2025-01-29,n04,keripik kentang,11.0,,Keripik U. Sasna,kp.melati,1,2025,29,2025-01-29_Keripik U. Sasna
2025-01-30,n01,keripik pisang,12.0,,Keripik U. Sasna,kp.melati,1,2025,30,2025-01-30_Keripik U. Sasna
2025-01-30,n02,keripik singkong,17.0,,Keripik U. Sasna,kp.melati,1,2025,30,2025-01-30_Keripik U. Sasna
2025-01-30,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,1,2025,30,2025-01-30_Keripik U. Sasna
2025-01-30,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,1,2025,30,2025-01-30_Keripik U. Sasna
2025-01-31,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,1,2025,31,2025-01-31_Keripik U. Sasna
2025-01-31,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,1,2025,31,2025-01-31_Keripik U. Sasna
2025-01-31,n03,keripik bayam,12.0,,Keripik U. Sasna,kp.melati,1,2025,31,2025-01-31_Keripik U. Sasna
2025-01-31,n04,keripik kentang,16.0,,Keripik U. Sasna,kp.melati,1,2025,31,2025-01-31_Keripik U. Sasna
2025-02-01,n01,keripik pisang,12.0,,Keripik U. Sasna,kp.melati,2,2025,1,2025-02-01_Keripik U. Sasna
2025-02-01,n02,keripik singkong,15.0,,Keripik U. Sasna,kp.melati,2,2025,1,2025-02-01_Keripik U. Sasna
2025-02-01,n03,keripik bayam,10.0,,Keripik U. Sasna,kp.melati,2,2025,1,2025-02-01_Keripik U. Sasna
2025-02-01,n04,keripik kentang,14.0,,Keripik U. Sasna,kp.melati,2,2025,1,2025-02-01_Keripik U. Sasna
2025-02-02,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,2,2025,2,2025-02-02_Keripik U. Sasna
2025-02-02,n02,keripik singkong,9.0,,Keripik U. Sasna,kp.melati,2,2025,2,2025-02-02_Keripik U. Sasna
2025-02-02,n03,keripik bayam,13.0,,Keripik U. Sasna,kp.melati,2,2025,2,2025-02-02_Keripik U. Sasna
2025-02-02,n04,keripik kentang,11.0,,Keripik U. Sasna,kp.melati,2,2025,2,2025-02-02_Keripik U. Sasna
2025-02-03,n01,keripik pisang,16.0,,Keripik U. Sasna,kp.melati,2,2025,3,2025-02-03_Keripik U. Sasna
2025-02-03,n02,keripik singkong,12.0,,Keripik U. Sasna,kp.melati,2,2025,3,2025-02-03_Keripik U. Sasna
2025-02-03,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,2,2025,3,2025-02-03_Keripik U. Sasna
2025-02-03,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,2,2025,3,2025-02-03_Keripik U. Sasna
2025-02-04,n01,keripik pisang,14.0,,Keripik U. Sasna,kp.melati,2,2025,4,2025-02-04_Keripik U. Sasna
2025-02-04,n02,keripik singkong,18.0,,Keripik U. Sasna,kp.melati,2,2025,4,2025-02-04_Keripik U. Sasna
2025-02-04,n03,keripik bayam,11.0,,Keripik U. Sasna,kp.melati,2,2025,4,2025-02-04_Keripik U. Sasna
2025-02-04,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,2,2025,4,2025-02-04_Keripik U. Sasna
2025-02-05,n01,keripik pisang,20.0,,Keripik U. Sasna,kp.melati,2,2025,5,2025-02-05_Keripik U. Sasna
2025-02-05,n02,keripik singkong,10.0,,Keripik U. Sasna,kp.melati,2,2025,5,2025-02-05_Keripik U. Sasna
2025-02-05,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,2,2025,5,2025-02-05_Keripik U. Sasna
2025-02-05,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,2,2025,5,2025-02-05_Keripik U. Sasna
2025-02-06,n01,keripik pisang,11.0,,Keripik U. Sasna,kp.melati,2,2025,6,2025-02-06_Keripik U. Sasna
2025-02-06,n02,keripik singkong,16.0,,Keripik U. Sasna,kp.melati,2,2025,6,2025-02-06_Keripik U. Sasna
2025-02-06,n03,keripik bayam,14.0,,Keripik U. Sasna,kp.melati,2,2025,6,2025-02-06_Keripik U. Sasna
2025-02-06,n04,keripik kentang,9.0,,Keripik U. Sasna,kp.melati,2,2025,6,2025-02-06_Keripik U. Sasna
2025-02-07,n01,keripik pisang,17.0,,Keripik U. Sasna,kp.melati,2,2025,7,2025-02-07_Keripik U. Sasna
2025-02-07,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,2,2025,7,2025-02-07_Keripik U. Sasna
2025-02-07,n03,keripik bayam,12.0,,Keripik U. Sasna,kp.melati,2,2025,7,2025-02-07_Keripik U. Sasna
2025-02-07,n04,keripik kentang,15.0,,Keripik U. Sasna,kp.melati,2,2025,7,2025-02-07_Keripik U. Sasna
2025-02-08,n01,keripik pisang,19.0,,Keripik U. Sasna,kp.melati,2,2025,8,2025-02-08_Keripik U. Sasna
2025-02-08,n02,keripik singkong,11.0,,Keripik U. Sasna,kp.melati,2,2025,8,2025-02-08_Keripik U. Sasna
2025-02-08,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,2,2025,8,2025-02-08_Keripik U. Sasna
2025-02-08,n04,keripik kentang,14.0,,Keripik U. Sasna,kp.melati,2,2025,8,2025-02-08_Keripik U. Sasna
2025-02-09,n01,keripik pisang,13.0,,Keripik U. Sasna,kp.melati,2,2025,9,2025-02-09_Keripik U. Sasna
2025-02-09,n02,keripik singkong,18.0,,Keripik U. Sasna,kp.melati,2,2025,9,2025-02-09_Keripik U. Sasna
2025-02-09,n03,keripik bayam,10.0,,Keripik U. Sasna,kp.melati,2,2025,9,2025-02-09_Keripik U. Sasna
2025-02-09,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,2,2025,9,2025-02-09_Keripik U. Sasna
2025-02-10,n01,keripik pisang,15.0,,Keripik U. Sasna,kp.melati,2,2025,10,2025-02-10_Keripik U. Sasna
2025-02-10,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,2,2025,10,2025-02-10_Keripik U. Sasna
2025-02-10,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,2,2025,10,2025-02-10_Keripik U. Sasna
2025-02-10,n04,keripik kentang,11.0,,Keripik U. Sasna,kp.melati,2,2025,10,2025-02-10_Keripik U. Sasna
2025-02-11,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,2,2025,11,2025-02-11_Keripik U. Sasna
2025-02-11,n02,keripik singkong,12.0,,Keripik U. Sasna,kp.melati,2,2025,11,2025-02-11_Keripik U. Sasna
2025-02-11,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,2,2025,11,2025-02-11_Keripik U. Sasna
2025-02-11,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,2,2025,11,2025-02-11_Keripik U. Sasna
2025-02-12,n01,keripik pisang,16.0,,Keripik U. Sasna,kp.melati,2,2025,12,2025-02-12_Keripik U. Sasna
2025-02-12,n02,keripik singkong,10.0,,Keripik U. Sasna,kp.melati,2,2025,12,2025-02-12_Keripik U. Sasna
2025-02-12,n03,keripik bayam,14.0,,Keripik U. Sasna,kp.melati,2,2025,12,2025-02-12_Keripik U. Sasna
2025-02-12,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,2,2025,12,2025-02-12_Keripik U. Sasna
2025-02-13,n01,keripik pisang,20.0,,Keripik U. Sasna,kp.melati,2,2025,13,2025-02-13_Keripik U. Sasna
2025-02-13,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,2,2025,13,2025-02-13_Keripik U. Sasna
2025-02-13,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,2,2025,13,2025-02-13_Keripik U. Sasna
2025-02-13,n04,keripik kentang,15.0,,Keripik U. Sasna,kp.melati,2,2025,13,2025-02-13_Keripik U. Sasna
2025-02-14,n01,keripik pisang,21.0,,Keripik U. Sasna,kp.melati,2,2025,14,2025-02-14_Keripik U. Sasna
2025-02-14,n02,keripik singkong,11.0,,Keripik U. Sasna,kp.melati,2,2025,14,2025-02-14_Keripik U. Sasna
2025-02-14,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,2,2025,14,2025-02-14_Keripik U. Sasna
2025-02-14,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,2,2025,14,2025-02-14_Keripik U. Sasna
2025-02-15,n01,keripik pisang,12.0,,Keripik U. Sasna,kp.melati,2,2025,15,2025-02-15_Keripik U. Sasna
2025-02-15,n02,keripik singkong,9.0,,Keripik U. Sasna,kp.melati,2,2025,15,2025-02-15_Keripik U. Sasna
2025-02-15,n03,keripik bayam,14.0,,Keripik U. Sasna,kp.melati,2,2025,15,2025-02-15_Keripik U. Sasna
2025-02-15,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,2,2025,15,2025-02-15_Keripik U. Sasna
2025-02-16,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,2,2025,16,2025-02-16_Keripik U. Sasna
2025-02-16,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,2,2025,16,2025-02-16_Keripik U. Sasna
2025-02-16,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,2,2025,16,2025-02-16_Keripik U. Sasna
2025-02-16,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,2,2025,16,2025-02-16_Keripik U. Sasna
2025-02-17,n01,keripik pisang,15.0,,Keripik U. Sasna,kp.melati,2,2025,17,2025-02-17_Keripik U. Sasna
2025-02-17,n02,keripik singkong,12.0,,Keripik U. Sasna,kp.melati,2,2025,17,2025-02-17_Keripik U. Sasna
2025-02-17,n03,keripik bayam,13.0,,Keripik U. Sasna,kp.melati,2,2025,17,2025-02-17_Keripik U. Sasna
2025-02-17,n04,keripik kentang,11.0,,Keripik U. Sasna,kp.melati,2,2025,17,2025-02-17_Keripik U. Sasna
2025-02-18,n01,keripik pisang,19.0,,Keripik U. Sasna,kp.melati,2,2025,18,2025-02-18_Keripik U. Sasna
2025-02-18,n02,keripik singkong,16.0,,Keripik U. Sasna,kp.melati,2,2025,18,2025-02-18_Keripik U. Sasna
2025-02-18,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,2,2025,18,2025-02-18_Keripik U. Sasna
2025-02-18,n04,keripik kentang,14.0,,Keripik U. Sasna,kp.melati,2,2025,18,2025-02-18_Keripik U. Sasna
2025-02-19,n01,keripik pisang,17.0,,Keripik U. Sasna,kp.melati,2,2025,19,2025-02-19_Keripik U. Sasna
2025-02-19,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,2,2025,19,2025-02-19_Keripik U. Sasna
2025-02-19,n03,keripik bayam,12.0,,Keripik U. Sasna,kp.melati,2,2025,19,2025-02-19_Keripik U. Sasna
2025-02-19,n04,keripik kentang,10.0,,Keripik U. Sasna,kp.melati,2,2025,19,2025-02-19_Keripik U. Sasna
2025-02-20,n01,keripik pisang,20.0,,Keripik U. Sasna,kp.melati,2,2025,20,2025-02-20_Keripik U. Sasna
2025-02-20,n02,keripik singkong,15.0,,Keripik U. Sasna,kp.melati,2,2025,20,2025-02-20_Keripik U. Sasna
2025-02-20,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,2,2025,20,2025-02-20_Keripik U. Sasna
2025-02-20,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,2,2025,20,2025-02-20_Keripik U. Sasna
2025-02-21,n01,keripik pisang,22.0,,Keripik U. Sasna,kp.melati,2,2025,21,2025-02-21_Keripik U. Sasna
2025-02-21,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,2,2025,21,2025-02-21_Keripik U. Sasna
2025-02-21,n03,keripik bayam,18.0,,Keripik U. Sasna,kp.melati,2,2025,21,2025-02-21_Keripik U. Sasna
2025-02-21,n04,keripik kentang,15.0,,Keripik U. Sasna,kp.melati,2,2025,21,2025-02-21_Keripik U. Sasna
2025-02-22,n01,keripik pisang,13.0,,Keripik U. Sasna,kp.melati,2,2025,22,2025-02-22_Keripik U. Sasna
2025-02-22,n02,keripik singkong,10.0,,Keripik U. Sasna,kp.melati,2,2025,22,2025-02-22_Keripik U. Sasna
2025-02-22,n03,keripik bayam,14.0,,Keripik U. Sasna,kp.melati,2,2025,22,2025-02-22_Keripik U. Sasna
2025-02-22,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,2,2025,22,2025-02-22_Keripik U. Sasna
2025-02-23,n01,keripik pisang,16.0,,Keripik U. Sasna,kp.melati,2,2025,23,2025-02-23_Keripik U. Sasna
2025-02-23,n02,keripik singkong,12.0,,Keripik U. Sasna,kp.melati,2,2025,23,2025-02-23_Keripik U. Sasna
2025-02-23,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,2,2025,23,2025-02-23_Keripik U. Sasna
2025-02-23,n04,keripik kentang,11.0,,Keripik U. Sasna,kp.melati,2,2025,23,2025-02-23_Keripik U. Sasna
2025-02-24,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,2,2025,24,2025-02-24_Keripik U. Sasna
2025-02-24,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,2,2025,24,2025-02-24_Keripik U. Sasna
2025-02-24,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,2,2025,24,2025-02-24_Keripik U. Sasna
2025-02-24,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,2,2025,24,2025-02-24_Keripik U. Sasna
2025-02-25,n01,keripik pisang,20.0,,Keripik U. Sasna,kp.melati,2,2025,25,2025-02-25_Keripik U. Sasna
2025-02-25,n02,keripik singkong,15.0,,Keripik U. Sasna,kp.melati,2,2025,25,2025-02-25_Keripik U. Sasna
2025-02-25,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,2,2025,25,2025-02-25_Keripik U. Sasna
2025-02-25,n04,keripik kentang,14.0,,Keripik U. Sasna,kp.melati,2,2025,25,2025-02-25_Keripik U. Sasna
2025-02-26,n01,keripik pisang,19.0,,Keripik U. Sasna,kp.melati,2,2025,26,2025-02-26_Keripik U. Sasna
2025-02-26,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,2,2025,26,2025-02-26_Keripik U. Sasna
2025-02-26,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,2,2025,26,2025-02-26_Keripik U. Sasna
2025-02-26,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,2,2025,26,2025-02-26_Keripik U. Sasna
2025-02-27,n01,keripik pisang,21.0,,Keripik U. Sasna,kp.melati,2,2025,27,2025-02-27_Keripik U. Sasna
2025-02-27,n02,keripik singkong,16.0,,Keripik U. Sasna,kp.melati,2,2025,27,2025-02-27_Keripik U. Sasna
2025-02-27,n03,keripik bayam,18.0,,Keripik U. Sasna,kp.melati,2,2025,27,2025-02-27_Keripik U. Sasna
2025-02-27,n04,keripik kentang,15.0,,Keripik U. Sasna,kp.melati,2,2025,27,2025-02-27_Keripik U. Sasna
2025-02-28,n01,keripik pisang,23.0,,Keripik U. Sasna,kp.melati,2,2025,28,2025-02-28_Keripik U. Sasna
2025-02-28,n02,keripik singkong,17.0,,Keripik U. Sasna,kp.melati,2,2025,28,2025-02-28_Keripik U. Sasna
2025-02-28,n03,keripik bayam,19.0,,Keripik U. Sasna,kp.melati,2,2025,28,2025-02-28_Keripik U. Sasna
2025-02-28,n04,keripik kentang,16.0,,Keripik U. Sasna,kp.melati,2,2025,28,2025-02-28_Keripik U. Sasna
2025-03-01,n01,keripik pisang,18.0,,Keripik U. Sasna,kp.melati,3,2025,1,2025-03-01_Keripik U. Sasna
2025-03-01,n02,keripik singkong,14.0,,Keripik U. Sasna,kp.melati,3,2025,1,2025-03-01_Keripik U. Sasna
2025-03-01,n03,keripik bayam,16.0,,Keripik U. Sasna,kp.melati,3,2025,1,2025-03-01_Keripik U. Sasna
2025-03-01,n04,keripik kentang,12.0,,Keripik U. Sasna,kp.melati,3,2025,1,2025-03-01_Keripik U. Sasna
2025-03-02,n01,keripik pisang,20.0,,Keripik U. Sasna,kp.melati,3,2025,2,2025-03-02_Keripik U. Sasna
2025-03-02,n02,keripik singkong,15.0,,Keripik U. Sasna,kp.melati,3,2025,2,2025-03-02_Keripik U. Sasna
2025-03-02,n03,keripik bayam,17.0,,Keripik U. Sasna,kp.melati,3,2025,2,2025-03-02_Keripik U. Sasna
2025-03-02,n04,keripik kentang,13.0,,Keripik U. Sasna,kp.melati,3,2025,2,2025-03-02_Keripik U. Sasna
2025-03-03,n01,keripik pisang,19.0,,Keripik U. Sasna,kp.melati,3,2025,3,2025-03-03_Keripik U. Sasna
2025-03-03,n02,keripik singkong,13.0,,Keripik U. Sasna,kp.melati,3,2025,3,2025-03-03_Keripik U. Sasna
2025-03-03,n03,keripik bayam,15.0,,Keripik U. Sasna,kp.melati,3,2025,3,2025-03-03_Keripik U. Sasna
